Province_State,Country_Region,Lat,Long,Date,Confirmed,Deaths,daily_confirmed,daily_deaths,change_confirmed,change_deaths
Reunion,France,-21.1351,55.2471,03/05/20,0,0,0,0,0,0
Reunion,France,-21.1351,55.2471,03/06/20,0,0,0,0,0,0
Reunion,France,-21.1351,55.2471,03/07/20,0,0,0,0,0,0
Reunion,France,-21.1351,55.2471,03/08/20,0,0,0,0,0,0
Reunion,France,-21.1351,55.2471,03/09/20,0,0,0,0,0,0
Reunion,France,-21.1351,55.2471,03/10/20,0,0,0,0,0,0
Reunion,France,-21.1351,55.2471,03/11/20,1,0,1,0,0,0
Reunion,France,-21.1351,55.2471,03/12/20,1,0,0,0,0.0,0
Reunion,France,-21.1351,55.2471,03/13/20,5,0,4,0,400.0,0
Reunion,France,-21.1351,55.2471,03/14/20,6,0,1,0,20.0,0
Reunion,France,-21.1351,55.2471,03/15/20,7,0,1,0,16.666666666666664,0
Reunion,France,-21.1351,55.2471,03/16/20,9,0,2,0,28.57142857142857,0
Reunion,France,-21.1351,55.2471,03/17/20,9,0,0,0,0.0,0
Reunion,France,-21.1351,55.2471,03/18/20,12,0,3,0,33.33333333333333,0
Reunion,France,-21.1351,55.2471,03/19/20,14,0,2,0,16.666666666666664,0
Reunion,France,-21.1351,55.2471,03/20/20,28,0,14,0,100.0,0
Reunion,France,-21.1351,55.2471,03/21/20,45,0,17,0,60.71428571428571,0
Reunion,France,-21.1351,55.2471,03/22/20,64,0,19,0,42.22222222222222,0
Reunion,France,-21.1351,55.2471,03/23/20,71,0,7,0,10.9375,0
Reunion,France,-21.1351,55.2471,03/24/20,94,0,23,0,32.3943661971831,0
Reunion,France,-21.1351,55.2471,03/25/20,111,0,17,0,18.085106382978726,0
Reunion,France,-21.1351,55.2471,03/26/20,135,0,24,0,21.62162162162162,0
Reunion,France,-21.1351,55.2471,03/27/20,145,0,10,0,7.4074074074074066,0
Reunion,France,-21.1351,55.2471,03/28/20,183,0,38,0,26.20689655172414,0
Reunion,France,-21.1351,55.2471,03/29/20,183,0,0,0,0.0,0
Reunion,France,-21.1351,55.2471,03/30/20,224,0,41,0,22.404371584699454,0
Reunion,France,-21.1351,55.2471,03/31/20,247,0,23,0,10.267857142857142,0
Reunion,France,-21.1351,55.2471,04/01/20,281,0,34,0,13.765182186234817,0
Reunion,France,-21.1351,55.2471,04/02/20,308,0,27,0,9.608540925266903,0
Reunion,France,-21.1351,55.2471,04/03/20,321,0,13,0,4.220779220779221,0
Reunion,France,-21.1351,55.2471,04/04/20,334,0,13,0,4.049844236760125,0
Reunion,France,-21.1351,55.2471,04/05/20,344,0,10,0,2.9940119760479043,0
Reunion,France,-21.1351,55.2471,04/06/20,349,0,5,0,1.4534883720930232,0
Reunion,France,-21.1351,55.2471,04/07/20,358,0,9,0,2.5787965616045847,0
Reunion,France,-21.1351,55.2471,04/08/20,358,0,0,0,0.0,0
Reunion,France,-21.1351,55.2471,04/09/20,362,0,4,0,1.1173184357541899,0
Saint Barthelemy,France,17.9,-62.8333,01/22/20,0,0,NULL,NULL,NULL,NULL
Saint Barthelemy,France,17.9,-62.8333,01/23/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,01/24/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,01/25/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,01/26/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,01/27/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,01/28/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,01/29/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,01/30/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,01/31/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/01/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/02/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/03/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/04/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/05/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/06/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/07/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/08/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/09/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/10/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/11/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/12/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/13/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/14/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/15/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/16/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/17/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/18/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/19/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/20/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/21/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/22/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/23/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/24/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/25/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/26/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/27/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/28/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,02/29/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,03/01/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,03/02/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,03/03/20,0,0,0,0,0,0
Saint Barthelemy,France,17.9,-62.8333,03/04/20,3,0,3,0,0,0
Saint Barthelemy,France,17.9,-62.8333,03/05/20,3,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,03/06/20,3,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,03/07/20,3,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,03/08/20,3,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,03/09/20,1,0,-2,0,-66.66666666666666,0
Saint Barthelemy,France,17.9,-62.8333,03/10/20,1,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,03/11/20,1,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,03/12/20,1,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,03/13/20,1,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,03/14/20,1,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,03/15/20,1,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,03/16/20,3,0,2,0,200.0,0
Saint Barthelemy,France,17.9,-62.8333,03/17/20,3,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,03/18/20,3,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,03/19/20,3,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,03/20/20,3,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,03/21/20,3,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,03/22/20,3,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,03/23/20,3,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,03/24/20,3,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,03/25/20,3,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,03/26/20,3,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,03/27/20,5,0,2,0,66.66666666666666,0
Saint Barthelemy,France,17.9,-62.8333,03/28/20,5,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,03/29/20,5,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,03/30/20,6,0,1,0,20.0,0
Saint Barthelemy,France,17.9,-62.8333,03/31/20,6,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,04/01/20,6,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,04/02/20,6,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,04/03/20,6,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,04/04/20,6,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,04/05/20,6,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,04/06/20,6,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,04/07/20,6,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,04/08/20,6,0,0,0,0.0,0
Saint Barthelemy,France,17.9,-62.8333,04/09/20,6,0,0,0,0.0,0
St Martin,France,18.0708,-63.0501,01/22/20,0,0,NULL,NULL,NULL,NULL
St Martin,France,18.0708,-63.0501,01/23/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,01/24/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,01/25/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,01/26/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,01/27/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,01/28/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,01/29/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,01/30/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,01/31/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/01/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/02/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/03/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/04/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/05/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/06/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/07/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/08/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/09/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/10/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/11/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/12/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/13/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/14/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/15/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/16/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/17/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/18/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/19/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/20/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/21/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/22/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/23/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/24/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/25/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/26/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/27/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/28/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,02/29/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,03/01/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,03/02/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,03/03/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,03/04/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,03/05/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,03/06/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,03/07/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,03/08/20,0,0,0,0,0,0
St Martin,France,18.0708,-63.0501,03/09/20,2,0,2,0,0,0
St Martin,France,18.0708,-63.0501,03/10/20,2,0,0,0,0.0,0
St Martin,France,18.0708,-63.0501,03/11/20,2,0,0,0,0.0,0
St Martin,France,18.0708,-63.0501,03/12/20,2,0,0,0,0.0,0
St Martin,France,18.0708,-63.0501,03/13/20,2,0,0,0,0.0,0
St Martin,France,18.0708,-63.0501,03/14/20,2,0,0,0,0.0,0
St Martin,France,18.0708,-63.0501,03/15/20,2,0,0,0,0.0,0
St Martin,France,18.0708,-63.0501,03/16/20,2,0,0,0,0.0,0
St Martin,France,18.0708,-63.0501,03/17/20,2,0,0,0,0.0,0
St Martin,France,18.0708,-63.0501,03/18/20,3,0,1,0,50.0,0
St Martin,France,18.0708,-63.0501,03/19/20,4,0,1,0,33.33333333333333,0
St Martin,France,18.0708,-63.0501,03/20/20,4,0,0,0,0.0,0
St Martin,France,18.0708,-63.0501,03/21/20,4,0,0,0,0.0,0
St Martin,France,18.0708,-63.0501,03/22/20,5,0,1,0,25.0,0
St Martin,France,18.0708,-63.0501,03/23/20,8,0,3,0,60.0,0
St Martin,France,18.0708,-63.0501,03/24/20,8,0,0,0,0.0,0
St Martin,France,18.0708,-63.0501,03/25/20,11,0,3,0,37.5,0
St Martin,France,18.0708,-63.0501,03/26/20,11,0,0,0,0.0,0
St Martin,France,18.0708,-63.0501,03/27/20,11,0,0,0,0.0,0
St Martin,France,18.0708,-63.0501,03/28/20,11,0,0,0,0.0,0
St Martin,France,18.0708,-63.0501,03/29/20,11,0,0,0,0.0,0
St Martin,France,18.0708,-63.0501,03/30/20,15,1,4,1,36.36363636363637,0
St Martin,France,18.0708,-63.0501,03/31/20,15,1,0,0,0.0,0.0
St Martin,France,18.0708,-63.0501,04/01/20,15,1,0,0,0.0,0.0
St Martin,France,18.0708,-63.0501,04/02/20,22,1,7,0,46.666666666666664,0.0
St Martin,France,18.0708,-63.0501,04/03/20,22,1,0,0,0.0,0.0
St Martin,France,18.0708,-63.0501,04/04/20,24,2,2,1,9.090909090909092,100.0
St Martin,France,18.0708,-63.0501,04/05/20,32,2,8,0,33.33333333333333,0.0
St Martin,France,18.0708,-63.0501,04/06/20,32,2,0,0,0.0,0.0
St Martin,France,18.0708,-63.0501,04/07/20,32,2,0,0,0.0,0.0
St Martin,France,18.0708,-63.0501,04/08/20,32,2,0,0,0.0,0.0
St Martin,France,18.0708,-63.0501,04/09/20,32,2,0,0,0.0,0.0
Martinique,France,14.6415,-61.0242,01/22/20,0,0,NULL,NULL,NULL,NULL
Martinique,France,14.6415,-61.0242,01/23/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,01/24/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,01/25/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,01/26/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,01/27/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,01/28/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,01/29/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,01/30/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,01/31/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/01/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/02/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/03/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/04/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/05/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/06/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/07/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/08/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/09/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/10/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/11/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/12/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/13/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/14/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/15/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/16/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/17/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/18/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/19/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/20/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/21/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/22/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/23/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/24/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/25/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/26/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/27/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/28/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,02/29/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,03/01/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,03/02/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,03/03/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,03/04/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,03/05/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,03/06/20,0,0,0,0,0,0
Martinique,France,14.6415,-61.0242,03/07/20,2,0,2,0,0,0
Martinique,France,14.6415,-61.0242,03/08/20,2,0,0,0,0.0,0
Martinique,France,14.6415,-61.0242,03/09/20,2,0,0,0,0.0,0
Martinique,France,14.6415,-61.0242,03/10/20,2,0,0,0,0.0,0
Martinique,France,14.6415,-61.0242,03/11/20,3,0,1,0,50.0,0
Martinique,France,14.6415,-61.0242,03/12/20,3,0,0,0,0.0,0
Martinique,France,14.6415,-61.0242,03/13/20,3,0,0,0,0.0,0
Martinique,France,14.6415,-61.0242,03/14/20,9,0,6,0,200.0,0
Martinique,France,14.6415,-61.0242,03/15/20,9,0,0,0,0.0,0
Martinique,France,14.6415,-61.0242,03/16/20,15,1,6,1,66.66666666666666,0
Martinique,France,14.6415,-61.0242,03/17/20,16,1,1,0,6.666666666666667,0.0
Martinique,France,14.6415,-61.0242,03/18/20,19,1,3,0,18.75,0.0
Martinique,France,14.6415,-61.0242,03/19/20,23,1,4,0,21.052631578947366,0.0
Martinique,France,14.6415,-61.0242,03/20/20,32,1,9,0,39.130434782608695,0.0
Martinique,France,14.6415,-61.0242,03/21/20,32,1,0,0,0.0,0.0
Martinique,France,14.6415,-61.0242,03/22/20,44,1,12,0,37.5,0.0
Martinique,France,14.6415,-61.0242,03/23/20,53,1,9,0,20.454545454545457,0.0
Martinique,France,14.6415,-61.0242,03/24/20,57,1,4,0,7.547169811320755,0.0
Martinique,France,14.6415,-61.0242,03/25/20,66,1,9,0,15.789473684210526,0.0
Martinique,France,14.6415,-61.0242,03/26/20,66,1,0,0,0.0,0.0
Martinique,France,14.6415,-61.0242,03/27/20,81,1,15,0,22.727272727272727,0.0
Martinique,France,14.6415,-61.0242,03/28/20,93,1,12,0,14.814814814814813,0.0
Martinique,France,14.6415,-61.0242,03/29/20,93,1,0,0,0.0,0.0
Martinique,France,14.6415,-61.0242,03/30/20,93,1,0,0,0.0,0.0
Martinique,France,14.6415,-61.0242,03/31/20,128,3,35,2,37.634408602150536,200.0
Martinique,France,14.6415,-61.0242,04/01/20,135,3,7,0,5.46875,0.0
Martinique,France,14.6415,-61.0242,04/02/20,138,3,3,0,2.2222222222222223,0.0
Martinique,France,14.6415,-61.0242,04/03/20,143,3,5,0,3.6231884057971016,0.0
Martinique,France,14.6415,-61.0242,04/04/20,145,3,2,0,1.3986013986013985,0.0
Martinique,France,14.6415,-61.0242,04/05/20,149,4,4,1,2.7586206896551726,33.33333333333333
Martinique,France,14.6415,-61.0242,04/06/20,151,4,2,0,1.342281879194631,0.0
Martinique,France,14.6415,-61.0242,04/07/20,152,4,1,0,0.6622516556291391,0.0
Martinique,France,14.6415,-61.0242,04/08/20,154,6,2,2,1.3157894736842104,50.0
Martinique,France,14.6415,-61.0242,04/09/20,154,6,0,0,0.0,0.0
,France,46.2276,2.2137,01/22/20,0,0,NULL,NULL,NULL,NULL
,France,46.2276,2.2137,01/23/20,0,0,0,0,0,0
,France,46.2276,2.2137,01/24/20,2,0,2,0,0,0
,France,46.2276,2.2137,01/25/20,3,0,1,0,50.0,0
,France,46.2276,2.2137,01/26/20,3,0,0,0,0.0,0
,France,46.2276,2.2137,01/27/20,3,0,0,0,0.0,0
,France,46.2276,2.2137,01/28/20,4,0,1,0,33.33333333333333,0
,France,46.2276,2.2137,01/29/20,5,0,1,0,25.0,0
,France,46.2276,2.2137,01/30/20,5,0,0,0,0.0,0
,France,46.2276,2.2137,01/31/20,5,0,0,0,0.0,0
,France,46.2276,2.2137,02/01/20,6,0,1,0,20.0,0
,France,46.2276,2.2137,02/02/20,6,0,0,0,0.0,0
,France,46.2276,2.2137,02/03/20,6,0,0,0,0.0,0
,France,46.2276,2.2137,02/04/20,6,0,0,0,0.0,0
,France,46.2276,2.2137,02/05/20,6,0,0,0,0.0,0
,France,46.2276,2.2137,02/06/20,6,0,0,0,0.0,0
,France,46.2276,2.2137,02/07/20,6,0,0,0,0.0,0
,France,46.2276,2.2137,02/08/20,11,0,5,0,83.33333333333334,0
,France,46.2276,2.2137,02/09/20,11,0,0,0,0.0,0
,France,46.2276,2.2137,02/10/20,11,0,0,0,0.0,0
,France,46.2276,2.2137,02/11/20,11,0,0,0,0.0,0
,France,46.2276,2.2137,02/12/20,11,0,0,0,0.0,0
,France,46.2276,2.2137,02/13/20,11,0,0,0,0.0,0
,France,46.2276,2.2137,02/14/20,11,0,0,0,0.0,0
,France,46.2276,2.2137,02/15/20,12,1,1,1,9.090909090909092,0
,France,46.2276,2.2137,02/16/20,12,1,0,0,0.0,0.0
,France,46.2276,2.2137,02/17/20,12,1,0,0,0.0,0.0
,France,46.2276,2.2137,02/18/20,12,1,0,0,0.0,0.0
,France,46.2276,2.2137,02/19/20,12,1,0,0,0.0,0.0
,France,46.2276,2.2137,02/20/20,12,1,0,0,0.0,0.0
,France,46.2276,2.2137,02/21/20,12,1,0,0,0.0,0.0
,France,46.2276,2.2137,02/22/20,12,1,0,0,0.0,0.0
,France,46.2276,2.2137,02/23/20,12,1,0,0,0.0,0.0
,France,46.2276,2.2137,02/24/20,12,1,0,0,0.0,0.0
,France,46.2276,2.2137,02/25/20,14,1,2,0,16.666666666666664,0.0
,France,46.2276,2.2137,02/26/20,18,2,4,1,28.57142857142857,100.0
,France,46.2276,2.2137,02/27/20,38,2,20,0,111.11111111111111,0.0
,France,46.2276,2.2137,02/28/20,57,2,19,0,50.0,0.0
,France,46.2276,2.2137,02/29/20,100,2,43,0,75.43859649122807,0.0
,France,46.2276,2.2137,03/01/20,130,2,30,0,30.0,0.0
,France,46.2276,2.2137,03/02/20,191,3,61,1,46.92307692307692,50.0
,France,46.2276,2.2137,03/03/20,204,4,13,1,6.806282722513089,33.33333333333333
,France,46.2276,2.2137,03/04/20,285,4,81,0,39.705882352941174,0.0
,France,46.2276,2.2137,03/05/20,377,6,92,2,32.280701754385966,50.0
,France,46.2276,2.2137,03/06/20,653,9,276,3,73.20954907161804,50.0
,France,46.2276,2.2137,03/07/20,949,11,296,2,45.3292496171516,22.22222222222222
,France,46.2276,2.2137,03/08/20,1126,19,177,8,18.651211801896732,72.72727272727273
,France,46.2276,2.2137,03/09/20,1209,19,83,0,7.371225577264654,0.0
,France,46.2276,2.2137,03/10/20,1784,33,575,14,47.55996691480562,73.68421052631578
,France,46.2276,2.2137,03/11/20,2281,48,497,15,27.858744394618835,45.45454545454545
,France,46.2276,2.2137,03/12/20,2281,48,0,0,0.0,0.0
,France,46.2276,2.2137,03/13/20,3661,79,1380,31,60.49978079789567,64.58333333333334
,France,46.2276,2.2137,03/14/20,4469,91,808,12,22.07047254848402,15.18987341772152
,France,46.2276,2.2137,03/15/20,4499,91,30,0,0.6712911165808906,0.0
,France,46.2276,2.2137,03/16/20,6633,148,2134,57,47.43276283618582,62.637362637362635
,France,46.2276,2.2137,03/17/20,7652,148,1019,0,15.362581034222824,0.0
,France,46.2276,2.2137,03/18/20,9043,148,1391,0,18.178254051228436,0.0
,France,46.2276,2.2137,03/19/20,10871,243,1828,95,20.214530576136237,64.1891891891892
,France,46.2276,2.2137,03/20/20,12612,450,1741,207,16.015086008646858,85.18518518518519
,France,46.2276,2.2137,03/21/20,14282,562,1670,112,13.241357437361243,24.88888888888889
,France,46.2276,2.2137,03/22/20,16018,674,1736,112,12.15516034168884,19.9288256227758
,France,46.2276,2.2137,03/23/20,19856,860,3838,186,23.96054438756399,27.596439169139465
,France,46.2276,2.2137,03/24/20,22304,1100,2448,240,12.32876712328767,27.906976744186046
,France,46.2276,2.2137,03/25/20,25233,1331,2929,231,13.132173601147775,21.0
,France,46.2276,2.2137,03/26/20,29155,1696,3922,365,15.54313795426624,27.42299023290759
,France,46.2276,2.2137,03/27/20,32964,1995,3809,299,13.064654433201852,17.629716981132077
,France,46.2276,2.2137,03/28/20,37575,2314,4611,319,13.987986894794322,15.98997493734336
,France,46.2276,2.2137,03/29/20,40174,2606,2599,292,6.916833000665336,12.618841832324978
,France,46.2276,2.2137,03/30/20,44550,3024,4376,418,10.892617115547369,16.039907904834998
,France,46.2276,2.2137,03/31/20,52128,3523,7578,499,17.01010101010101,16.50132275132275
,France,46.2276,2.2137,04/01/20,56989,4032,4861,509,9.32512277470841,14.447913709906329
,France,46.2276,2.2137,04/02/20,59105,5387,2116,1355,3.7129972450823843,33.6061507936508
,France,46.2276,2.2137,04/03/20,64338,6507,5233,1120,8.85373487860587,20.79079264896974
,France,46.2276,2.2137,04/04/20,89953,7560,25615,1053,39.813174173894126,16.182572614107883
,France,46.2276,2.2137,04/05/20,92839,8078,2886,518,3.208342134225651,6.851851851851852
,France,46.2276,2.2137,04/06/20,98010,8911,5171,833,5.569857495233684,10.311958405545928
,France,46.2276,2.2137,04/07/20,109069,10328,11059,1417,11.283542495663708,15.901694534844573
,France,46.2276,2.2137,04/08/20,112950,10869,3881,541,3.558297958173266,5.238187451587916
,France,46.2276,2.2137,04/09/20,117749,12210,4799,1341,4.248782647189022,12.337841567761524
,Gabon,-0.8037,11.6094,01/22/20,0,0,NULL,NULL,NULL,NULL
,Gabon,-0.8037,11.6094,01/23/20,0,0,0,0,0,0
,Gabon,-0.8037,11.6094,01/24/20,0,0,0,0,0,0
,Gabon,-0.8037,11.6094,01/25/20,0,0,0,0,0,0
